t x x_err y y_err mag mag_err
55825.388441780815 5.197965424324991 0.14470115053935576 15.948042169006735 0.144190442356825 16.94463348388672 0.01312379539012909
55865.41583904109 4.856315279133563 0.17186972768916725 14.850813197461427 0.1680458439336711 18.057811737060547 0.0043965894728899
56041.22481215846 3.7884721426038652 0.13269188951830885 11.352390079886185 0.13425713318269886 18.60166358947754 0.012588941492140293
56193.91128756832 2.820534305865513 0.16841319574920124 8.465612986421508 0.16956779389932036 18.616390228271484 0.010646243579685688
56585.908989726 0.13807667744334218 0.1337252708574827 0.5916893307340226 0.13523679003405936 18.621002197265625 0.005249365232884884
57825.75761986305 -7.91774377674433 0.18274315018586657 -23.844934292979154 0.1828901388129716 18.608369827270508 0.005170348100364208
57996.87474315072 -8.883620052626885 0.15645004256251321 -27.363613470530716 0.15667471233006436 18.612876892089844 0.011560277082026005
