t x x_err y y_err mag mag_err
55122.907619863014 7.797819615303784 0.146986983380347 5.150493449130615 0.14265884863350708 15.483985520903506 0.00472621236650802
55277.01309931507 5.311120302515495 0.1428564499211455 3.80294233741042 0.1418676719658072 17.656207671050236 0.0053673084502383495
55361.07063356166 4.306208962590786 0.18234432266546452 2.970022665583073 0.17947866558367034 17.76018948559807 0.0073755623474646495
55489.1583047945 2.5435618730915865 0.135692074705535 1.5994826580384394 0.13567414928319554 17.812292228925948 0.014269723192830337
55670.282277397266 0.1239540761790067 0.1465564071771494 0.009072387072993663 0.14649095193883624 17.837780394688977 0.01803177750528217
55858.41104452056 -2.4448271876379564 0.20957957089525528 -1.7123312412852505 0.20975320178377455 17.833100849234434 0.004839938016132025
56194.909238387976 -7.069820066124071 0.15445182764946846 -4.7993886407698625 0.15443052519239156 17.836494085034946 0.007051595564125895
56459.822688356144 -10.568017575918478 0.2583913210548604 -7.020293615180177 0.2211581331615702 17.82881682610346 0.011387712676389408
