hjd mag mag_err
2453868.07919 16.578246766899845 0.009
2453868.0863 16.569146766899845 0.0115
2453868.09342 16.584046766899846 0.0115
2453868.10054 16.571246766899847 0.0112
2453868.10765 16.574846766899846 0.0091
2453868.11542 16.572146766899845 0.0114
2453868.12255 16.558346766899845 0.0101
2453868.12968 16.573946766899844 0.0122
2453868.1368 16.554146766899844 0.0101
2453868.14393 16.569446766899844 0.0108
2453868.15246 16.537646766899847 0.0096
2453868.15959 16.567146766899846 0.0094
2453868.16671 16.564946766899844 0.0102
2453868.17382 16.583746766899843 0.0124
2453868.18221 16.573046766899843 0.0127
2453868.18974 16.571946766899845 0.0098
2453868.19944 16.560946766899846 0.0113
2453868.20657 16.588446766899843 0.0124
2453868.21369 16.574246766899847 0.0103
2453868.22083 16.536246766899843 0.0139
2453868.22863 16.590546766899845 0.0159
2453868.23575 16.555846766899844 0.0109
2453868.24288 16.543146766899845 0.0128
2453868.25001 16.519946766899842 0.012
2453868.25714 16.549446766899845 0.0115
2453868.26426 16.566746766899847 0.0132
2453868.27139 16.591146766899847 0.0127
2453868.27852 16.543146766899845 0.015
2453872.93604 16.556946766899845 0.0232
2453872.94316 16.571146766899844 0.016
2453872.95028 16.593546766899845 0.0192
2453872.95742 16.632146766899844 0.0276
2453872.96454 16.553646766899845 0.0166
2453872.97218 16.548846766899842 0.016
2453872.9793 16.564746766899844 0.0162
2453872.98642 16.594946766899845 0.014
2453872.99355 16.583746766899843 0.0417
2453873.00067 16.553046766899847 0.0261
2453873.00795 16.537246766899845 0.0222
2453873.01507 16.556746766899845 0.0287
2453873.02219 16.597246766899843 0.0286
2453873.02933 16.590746766899844 0.0128
2453873.03645 16.569846766899843 0.0126
2453873.04426 16.599046766899846 0.0225
2453873.05139 16.580246766899844 0.0322
2453873.05852 16.528446766899844 0.0182
2453873.06566 16.533046766899844 0.0289
2453873.0728 16.549746766899844 0.0197
2453873.08165 16.574546766899843 0.0185
2453873.08878 16.586546766899843 0.0207
2453873.0959 16.597946766899845 0.0163
2453873.10303 16.546746766899844 0.0315
2453873.11016 16.555046766899842 0.0361
2453873.11731 16.526046766899846 0.0357
2453873.12445 16.553446766899846 0.0467
2453873.13157 16.598446766899844 0.046
2453873.13869 16.534846766899847 0.0228
2453873.14582 16.551246766899844 0.0171
2453873.15333 16.579846766899845 0.0147
2453873.1617 16.544546766899845 0.0167
2453873.16884 16.589546766899844 0.0133
2453873.17598 16.599546766899845 0.021
2453873.1831 16.509746766899845 0.0305
2453873.19048 16.688946766899846 0.0791
2453873.2002 16.535146766899842 0.0238
2453873.20732 16.535346766899846 0.0233
2453873.21445 16.557146766899844 0.0261
2453873.23861 16.558446766899845 0.0288
2453873.24574 16.561646766899845 0.0239
2453873.25287 16.592446766899844 0.0297
2453873.26711 16.646646766899845 0.0382
2453873.27424 16.549046766899846 0.0357
2453873.28136 16.566146766899845 0.0392
2453873.91136 16.556846766899845 0.0119
2453873.91851 16.544146766899843 0.0126
2453873.92567 16.562546766899843 0.0128
2453873.93282 16.578346766899845 0.0105
2453873.95693 16.542646766899843 0.016
2453873.96408 16.589946766899843 0.0211
2453873.97124 16.580446766899847 0.0126
2453873.9784 16.555346766899845 0.0128
2453873.98628 16.567546766899845 0.0114
2453873.99343 16.578946766899847 0.0138
2453874.00059 16.565346766899843 0.009
2453874.00774 16.562946766899845 0.0095
2453874.0149 16.603946766899845 0.0105
2453874.02212 16.574146766899844 0.0092
2453874.02927 16.587346766899845 0.0117
2453874.03643 16.599346766899846 0.0119
2453874.04357 16.566046766899845 0.0077
2453874.05073 16.594746766899846 0.0074
2453874.05797 16.579446766899842 0.0091
2453874.06512 16.561446766899845 0.0084
2453874.07228 16.575546766899844 0.0076
2453874.07942 16.577146766899844 0.0074
2453874.08658 16.598046766899845 0.0085
2453874.09399 16.572846766899843 0.0076
2453874.1038 16.586646766899847 0.0084
2453874.11095 16.582746766899845 0.0115
2453874.11811 16.577546766899843 0.0089
2453874.12526 16.567546766899845 0.0078
2453874.13269 16.575946766899847 0.0091
2453874.13985 16.565346766899843 0.008
2453874.147 16.570646766899845 0.0089
2453874.15415 16.576146766899846 0.0095
2453874.16255 16.578346766899845 0.0101
2453874.17024 16.574546766899843 0.0086
2453874.18035 16.581846766899844 0.0099
2453874.18751 16.595946766899843 0.0131
2453874.19466 16.596446766899845 0.0106
2453874.20182 16.595446766899844 0.0129
2453874.20976 16.583246766899844 0.0149
2453874.2169 16.543746766899844 0.0153
2453874.22405 16.586946766899842 0.0121
2453874.23119 16.559546766899842 0.0115
2453874.23834 16.565546766899843 0.012
2453874.25017 16.579146766899846 0.0142
2453874.25731 16.587846766899844 0.0149
2453874.26446 16.562446766899846 0.0145
2453874.27161 16.548946766899846 0.0149
2453874.27876 16.610946766899843 0.0349
2453874.91677 16.599346766899846 0.0172
2453874.92393 16.581146766899845 0.0154
2453874.93107 16.582246766899843 0.0114
2453874.93822 16.567246766899842 0.0134
2453874.94537 16.588046766899843 0.0133
2453874.95275 16.544446766899846 0.0111
2453874.9599 16.553646766899845 0.0146
2453874.96705 16.590046766899846 0.0116
2453874.9742 16.579946766899845 0.0096
2453874.98136 16.576146766899846 0.0086
2453874.98864 16.571946766899845 0.0083
2453874.9959 16.606846766899842 0.0105
2453875.00314 16.568546766899843 0.0083
2453875.01038 16.557346766899844 0.0087
2453875.0177 16.564246766899842 0.0098
2453875.025 16.572346766899845 0.0095
2453875.03225 16.563046766899845 0.0086
2453875.03957 16.581346766899845 0.0105
2453875.04679 16.575746766899847 0.0085
2453875.05407 16.568946766899845 0.0089
2453875.06882 16.582346766899846 0.0163
2453875.07611 16.569846766899843 0.0124
2453875.08343 16.569846766899843 0.0156
2453875.09071 16.582046766899843 0.0143
2453875.0981 16.603946766899845 0.0083
2453875.10546 16.572346766899845 0.0109
2453875.11276 16.561046766899842 0.0094
2453875.12004 16.568146766899844 0.0098
2453875.12731 16.572946766899847 0.0113
2453875.13483 16.580046766899844 0.0127
2453875.14213 16.575046766899845 0.0226
2453875.14947 16.624146766899845 0.0138
2453875.15801 16.570246766899842 0.0098
2453875.16531 16.587346766899845 0.0135
2453875.17281 16.546346766899845 0.0209
2453875.18291 16.567546766899845 0.0195
2453875.1901 16.572646766899844 0.0216
2453875.19732 16.545246766899844 0.0202
2453875.20456 16.563146766899845 0.0152
2453875.21203 16.559146766899843 0.0164
2453875.21936 16.569746766899847 0.0137
2453875.22666 16.550146766899843 0.0127
2453875.23391 16.584846766899844 0.0156
2453875.24119 16.567946766899844 0.0124
2453875.24993 16.564246766899842 0.0124
2453875.2572 16.565646766899846 0.0154
2453875.26446 16.573146766899846 0.0136
2453875.27173 16.555446766899845 0.0143
2453875.27899 16.588246766899843 0.0172
2453875.28652 16.541346766899842 0.0309
2453879.9573 16.579946766899845 0.0087
2453879.96443 16.582846766899845 0.0094
2453879.97157 16.566746766899847 0.0083
2453879.97871 16.588246766899843 0.0089
2453879.98586 16.568146766899844 0.0081
2453879.99313 16.563746766899847 0.0077
2453880.00027 16.575446766899844 0.0072
2453880.00741 16.576446766899842 0.0082
2453880.01456 16.586246766899844 0.0078
2453880.02169 16.576346766899846 0.0069
2453880.0293 16.576546766899845 0.0067
2453880.03644 16.556146766899843 0.0074
2453880.04359 16.560746766899847 0.0073
2453880.05073 16.575646766899844 0.0064
2453880.05788 16.573346766899846 0.0058
2453880.06538 16.570946766899844 0.0073
2453880.07252 16.584046766899846 0.0074
2453880.07967 16.559146766899843 0.0078
2453880.08681 16.565246766899847 0.0076
2453880.09395 16.581946766899847 0.0064
2453880.10508 16.579246766899843 0.0077
2453880.11222 16.585646766899846 0.0094
2453880.11937 16.574646766899846 0.007
2453880.12651 16.582546766899846 0.0081
2453880.13365 16.582746766899845 0.0079
2453880.1411 16.584646766899844 0.0087
2453880.14951 16.586446766899847 0.0088
2453880.15665 16.588446766899843 0.0088
2453880.1638 16.599446766899845 0.0084
2453880.17094 16.588246766899843 0.0103
2453880.18146 16.581146766899845 0.0094
2453880.1886 16.573646766899845 0.0087
2453880.19574 16.587046766899846 0.0101
2453880.20289 16.591446766899843 0.011
2453880.21002 16.572846766899843 0.0092
2453880.21801 16.565246766899847 0.0091
2453880.22515 16.585746766899845 0.0081
2453880.23229 16.571346766899843 0.0097
2453880.23943 16.588646766899842 0.0097
2453880.24658 16.600746766899846 0.0085
2453880.25939 16.582546766899846 0.0094
2453880.26653 16.566446766899844 0.0093
2453880.27367 16.576346766899846 0.0085
2453880.28081 16.593946766899844 0.0103
2453880.28795 16.552446766899845 0.0109
2453880.29519 16.579846766899845 0.0251
2453881.03835 16.561546766899845 0.0202
2453881.0455 16.561846766899844 0.0136
2453881.05263 16.534646766899847 0.0324
2453881.05977 16.585846766899845 0.0187
2453881.06692 16.572546766899844 0.0339
2453881.07909 16.547246766899846 0.0195
2453881.08623 16.497646766899845 0.0268
2453881.09337 16.566346766899844 0.031
2453881.10051 16.532646766899845 0.0296
2453882.92618 16.786946766899845 0.0485
2453882.93333 16.566746766899847 0.0366
2453882.94762 16.594146766899847 0.0716
2453882.96534 16.621046766899845 0.0421
2453882.97963 16.640646766899845 0.0661
2453882.98678 16.599846766899844 0.0219
2453882.99393 16.551646766899843 0.0219
2453883.00399 16.496446766899844 0.0281
2453883.01113 16.566446766899844 0.0167
2453883.01827 16.553046766899847 0.0174
2453883.02541 16.523546766899845 0.0164
2453883.03255 16.570846766899844 0.0128
2453883.04147 16.591846766899845 0.0106
2453883.04861 16.531846766899847 0.0114
2453883.05576 16.555046766899842 0.0108
2453883.06291 16.563746766899847 0.011
2453883.07006 16.579546766899846 0.0094
2453883.07877 16.551546766899847 0.0088
2453883.08591 16.564846766899844 0.0095
2453883.09305 16.557946766899846 0.0071
2453883.10019 16.569446766899844 0.0061
2453883.10733 16.580846766899846 0.0079
2453883.11459 16.581546766899844 0.0081
2453883.12174 16.546646766899844 0.0076
2453883.12888 16.577346766899844 0.0087
2453883.13729 16.565746766899842 0.0087
2453883.14444 16.584646766899844 0.0089
2453883.15461 16.594346766899847 0.008
2453883.16433 16.576746766899845 0.0085
2453883.17148 16.586346766899844 0.0095
2453883.17866 16.579646766899845 0.0088
2453883.18581 16.562446766899846 0.0088
2453883.19656 16.559346766899843 0.0091
2453883.20371 16.592246766899844 0.0106
2453883.21086 16.564746766899844 0.0083
2453883.21801 16.567346766899846 0.0093
2453883.22517 16.566046766899845 0.0092
2453883.24137 16.534746766899843 0.0099
2453883.24852 16.551446766899844 0.0105
2453883.25568 16.562146766899843 0.0098
2453883.26283 16.571746766899842 0.0097
2453883.26999 16.554346766899844 0.0097
2453883.27897 16.678946766899845 0.013
2453883.28612 16.518446766899842 0.0131
2453883.29327 16.557146766899844 0.018
2453883.30042 16.501046766899847 0.0327
2453885.02224 16.434146766899843 0.0604
2453885.16754 16.571346766899843 0.0085
2453885.92621 16.590846766899844 0.0074
2453885.93333 16.574946766899842 0.0084
2453885.94045 16.564446766899845 0.0093
2453885.94757 16.563446766899844 0.0099
2453885.9547 16.571346766899843 0.0095
2453885.96291 16.578346766899845 0.0073
2453885.97003 16.555946766899844 0.0075
2453885.97715 16.562546766899843 0.0068
2453885.98428 16.577446766899847 0.0121
2453885.99141 16.569146766899845 0.0084
2453885.99858 16.582246766899843 0.0078
2453886.0057 16.558746766899844 0.008
2453886.01282 16.563446766899844 0.0116
2453886.01995 16.561646766899845 0.008
2453886.02708 16.578146766899845 0.0081
2453886.0342 16.565846766899845 0.0068
2453886.04132 16.560846766899843 0.0092
2453886.04844 16.576246766899843 0.0067
2453886.05556 16.580546766899843 0.0074
2453886.06268 16.573146766899846 0.0072
2453886.06981 16.560846766899843 0.0087
2453886.07693 16.574846766899846 0.0103
2453886.08405 16.546346766899845 0.0286
2453886.09117 16.557846766899843 0.0098
2453886.09829 16.519846766899846 0.0273
2453886.11713 16.535946766899844 0.0436
2453886.12425 16.524446766899842 0.0257
2453886.13138 16.724246766899846 0.0808
2453887.16655 16.576146766899846 0.0069
2453887.17368 16.571246766899847 0.01
2453887.18084 16.557046766899845 0.0093
2453887.18795 16.591046766899844 0.0098
2453887.19508 16.593246766899846 0.0113
2453887.20257 16.564046766899843 0.0088
2453887.20969 16.555646766899844 0.0121
2453887.21682 16.548346766899847 0.0146
2453887.22395 16.564546766899845 0.0103
2453887.23107 16.580846766899846 0.0097
2453887.23842 16.563246766899844 0.0245
2453887.24554 16.594646766899842 0.0088
2453887.25267 16.578946766899847 0.0097
2453887.25979 16.586446766899847 0.0103
2453887.26691 16.577746766899843 0.0107
2453887.27403 16.575146766899845 0.0123
2453887.28127 16.577446766899847 0.023
2453887.28856 16.573746766899845 0.0138
2453887.29585 16.564746766899844 0.0419
2453887.89043 16.558846766899844 0.0093
2453887.8977 16.574746766899842 0.0084
2453887.90493 16.583346766899844 0.008
2453887.9122 16.566346766899844 0.0093
2453887.91948 16.566046766899845 0.0081
2453887.92711 16.564846766899844 0.0081
2453887.93438 16.578446766899845 0.0089
2453887.94166 16.549346766899845 0.0081
2453887.94889 16.556246766899847 0.0076
2453887.95624 16.573446766899846 0.0084
2453887.96633 16.555846766899844 0.0078
2453887.97361 16.582546766899846 0.0081
2453887.98078 16.563746766899847 0.0077
2453887.98806 16.572046766899845 0.0106
2453887.99528 16.566646766899844 0.0097
2453888.00257 16.566846766899843 0.0077
2453888.00983 16.559046766899847 0.0072
2453888.01712 16.563746766899847 0.0087
2453888.02442 16.568146766899844 0.0082
2453888.03175 16.555746766899844 0.009
2453888.03989 16.565446766899846 0.0072
2453888.0471 16.566746766899847 0.0091
2453888.05433 16.567346766899846 0.0079
2453888.06161 16.565646766899846 0.0095
2453888.06886 16.570446766899845 0.0099
2453888.07663 16.583446766899847 0.0088
2453888.08396 16.576046766899843 0.0092
2453888.09129 16.596746766899845 0.0107
2453888.09855 16.565146766899844 0.0118
2453888.10585 16.577746766899843 0.0125
2453888.11427 16.590746766899844 0.0083
2453888.12276 16.556146766899843 0.0105
2453888.13003 16.567046766899843 0.0108
2453888.1373 16.562146766899843 0.008
2453888.14455 16.561146766899846 0.0089
2453888.15436 16.585046766899843 0.0088
2453888.16164 16.580946766899842 0.0112
2453888.16894 16.561446766899845 0.0078
2453888.17623 16.563746766899847 0.0103
2453888.18454 16.585646766899846 0.0103
2453888.19186 16.595146766899845 0.0105
2453888.19905 16.570746766899845 0.0106
2453888.20627 16.578746766899844 0.0112
2453888.21363 16.564146766899846 0.0109
2453888.22097 16.573846766899845 0.0107
2453888.22827 16.571646766899846 0.011
2453888.23549 16.576546766899845 0.0085
2453888.24271 16.583146766899844 0.0103
2453888.25003 16.580846766899846 0.0096
2453888.25732 16.557946766899846 0.0099
2453888.26459 16.595446766899844 0.0097
2453888.27181 16.562046766899847 0.0097
2453888.27915 16.564346766899845 0.0092
2453888.28646 16.585146766899847 0.0114
2453888.29373 16.581346766899845 0.0162
2453889.00668 16.505746766899847 0.0378
2453889.02123 16.572046766899845 0.0129
2453889.02848 16.449546766899843 0.0376
2453889.04789 16.565946766899845 0.0098
2453889.05519 16.577346766899844 0.008
2453889.06242 16.563746766899847 0.0113
2453889.06965 16.546746766899844 0.0511
2453891.13619 16.542946766899846 0.0261
2453891.84842 16.570946766899844 0.0132
2453891.85555 16.565446766899846 0.0152
2453891.86268 16.553746766899845 0.01
2453891.8698 16.548546766899847 0.0137
2453891.87693 16.545246766899844 0.0094
2453891.89005 16.554546766899847 0.0083
2453891.89717 16.559846766899845 0.01
2453891.9043 16.554346766899844 0.0092
2453891.91142 16.568346766899843 0.009
2453891.91854 16.572846766899843 0.0089
2453891.92801 16.565746766899842 0.009
2453891.93514 16.561046766899842 0.0093
2453891.94227 16.546246766899845 0.0118
2453891.9494 16.576746766899845 0.0086
2453891.95652 16.560346766899844 0.0082
2453891.96966 16.573246766899842 0.0073
2453891.97678 16.575546766899844 0.0075
2453891.9839 16.579346766899846 0.0077
2453891.99103 16.578246766899845 0.0082
2453891.99816 16.571646766899846 0.0071
2453892.00528 16.567346766899846 0.0076
2453892.01241 16.561946766899844 0.0076
2453892.01953 16.565046766899847 0.0084
2453892.02666 16.561046766899842 0.0071
2453892.03379 16.589746766899843 0.0067
2453892.04351 16.584646766899844 0.0066
2453892.05063 16.560046766899845 0.0068
2453892.05775 16.579746766899845 0.0079
2453892.06487 16.580646766899847 0.0068
2453892.072 16.556946766899845 0.0076
2453892.07927 16.566646766899844 0.007
2453892.0864 16.563346766899844 0.0075
2453892.09352 16.565346766899843 0.0079
2453892.10065 16.577946766899842 0.0068
2453892.10777 16.560846766899843 0.0074
2453892.1162 16.575046766899845 0.0085
2453892.1259 16.545046766899844 0.0077
2453892.13302 16.559746766899845 0.0122
2453892.14015 16.570446766899845 0.0103
2453892.26931 16.573846766899845 0.0097
2453892.27643 16.583446766899847 0.0103
2453892.28354 16.571246766899847 0.0114
2453892.29067 16.585346766899846 0.0133
2453892.29779 16.532546766899845 0.0244
2453892.86219 16.586446766899847 0.0251
2453892.86932 16.606946766899846 0.0245
2453892.87645 16.546046766899845 0.0154
2453892.88357 16.577346766899844 0.0164
2453892.89069 16.586346766899844 0.0287
2453892.91236 16.595746766899843 0.0615
2453892.92934 16.519146766899844 0.0352
2453893.031 16.574546766899843 0.0321
2453893.0632 16.585746766899845 0.0307
2453893.13251 16.588746766899845 0.0248
2453893.16357 16.563146766899845 0.0148
2453893.20057 16.569846766899843 0.0351
2453893.23145 16.545146766899844 0.02
2453893.26266 16.578846766899844 0.0148
2453893.29429 16.552546766899844 0.0167
2453893.83619 16.549846766899847 0.0184
2453893.86894 16.564346766899845 0.0113
2453893.89274 16.580546766899843 0.0087
2453893.89989 16.569346766899844 0.0088
2453893.90703 16.572246766899845 0.0086
2453893.91418 16.556846766899845 0.0103
2453893.92132 16.541146766899843 0.0092
2453893.93021 16.563746766899847 0.0122
2453893.93735 16.556246766899847 0.0105
2453893.94449 16.565346766899843 0.0102
2453893.95163 16.555146766899846 0.0123
2453893.95877 16.580446766899847 0.009
2453893.96722 16.566646766899844 0.0094
2453893.97437 16.566946766899846 0.011
2453893.98152 16.572646766899844 0.0099
2453893.98866 16.566646766899844 0.0097
2453893.9958 16.566646766899844 0.0094
2453894.01152 16.567846766899844 0.0109
2453894.01866 16.579046766899843 0.01
2453894.02581 16.560546766899847 0.0085
2453894.03294 16.560646766899843 0.0082
2453894.04008 16.572346766899845 0.0104
2453894.04868 16.579846766899845 0.0099
2453894.05582 16.556646766899846 0.0108
2453894.06297 16.565246766899847 0.01
2453894.07011 16.564046766899843 0.0112
2453894.07861 16.586446766899847 0.0084
2453894.08818 16.567346766899846 0.0105
2453894.09654 16.566546766899844 0.009
2453894.10366 16.575946766899847 0.0113
2453894.11078 16.594646766899842 0.0101
2453894.11791 16.577046766899844 0.0095
2453894.12646 16.581246766899845 0.0116
2453894.13619 16.567446766899845 0.011
2453894.14332 16.571946766899845 0.0128
2453894.15043 16.565746766899842 0.0097
2453894.15755 16.582146766899847 0.0092
2453894.17186 16.565846766899845 0.0106
2453894.17897 16.569246766899845 0.0082
2453894.1861 16.582046766899843 0.0084
2453894.19323 16.565746766899842 0.0081
2453894.20036 16.574546766899843 0.01
2453894.2088 16.571346766899843 0.0087
2453894.21592 16.576946766899844 0.0096
2453894.22305 16.566846766899843 0.0106
2453894.23016 16.572046766899845 0.0112
2453894.23728 16.572846766899843 0.01
2453894.24441 16.568846766899846 0.0107
2453894.25153 16.554946766899846 0.0103
2453894.25866 16.569046766899845 0.0102
2453894.26579 16.569446766899844 0.0094
2453894.27293 16.564046766899843 0.0105
2453894.28189 16.573346766899846 0.0118
2453894.28901 16.551746766899846 0.0135
2453894.29613 16.561446766899845 0.0197
2453894.8324 16.570546766899845 0.0162
2453894.83952 16.572846766899843 0.015
2453894.84663 16.572146766899845 0.0143
2453894.85376 16.529946766899844 0.0145
2453894.86089 16.561046766899842 0.019
2453894.87481 16.559846766899845 0.014
2453894.88194 16.563046766899845 0.0194
2453894.88907 16.569246766899845 0.0121
2453894.89619 16.563846766899843 0.0104
2453894.90331 16.596746766899845 0.0104
2453894.9132 16.548746766899846 0.0118
2453894.92034 16.549546766899844 0.0103
2453894.92747 16.536146766899847 0.0124
2453894.9346 16.553946766899845 0.0111
2453894.94172 16.575046766899845 0.01
2453894.95096 16.582446766899842 0.0092
2453894.95808 16.555146766899846 0.0083
2453894.96521 16.553646766899845 0.0089
2453894.97233 16.555346766899845 0.0083
2453894.97945 16.565746766899842 0.0102
2453894.99225 16.544046766899847 0.0093
2453894.99937 16.557046766899845 0.0089
2453895.0065 16.554946766899846 0.0088
2453895.01362 16.555946766899844 0.0096
2453895.02075 16.558746766899844 0.0081
2453895.0388 16.580246766899844 0.0112
2453895.04591 16.550246766899846 0.008
2453895.05304 16.577446766899847 0.0109
2453895.06016 16.564046766899843 0.0089
2453895.06729 16.571546766899843 0.0086
2453895.07992 16.573046766899843 0.0102
2453895.08704 16.585146766899847 0.0089
2453895.09416 16.557746766899847 0.0089
2453895.10127 16.586846766899846 0.0081
2453895.10967 16.572146766899845 0.0086
2453895.11795 16.554446766899844 0.0083
2453895.12766 16.552246766899845 0.0079
2453895.13479 16.563946766899846 0.0125
2453895.14191 16.566246766899845 0.0132
2453895.14903 16.560546766899847 0.0204
2453895.15726 16.562746766899842 0.0125
2453895.16439 16.560246766899844 0.0112
2453895.1715 16.561646766899845 0.0123
2453895.17865 16.569046766899845 0.0105
2453895.18576 16.540046766899845 0.0122
2453895.19746 16.563746766899847 0.0122
2453895.20458 16.574846766899846 0.0132
2453895.21171 16.588246766899843 0.0145
2453895.21883 16.542646766899843 0.0127
2453895.22595 16.580546766899843 0.0148
2453895.23609 16.562746766899842 0.0147
2453895.24322 16.538346766899842 0.0121
2453895.25034 16.522146766899844 0.0149
2453895.25746 16.549246766899845 0.0131
2453895.26459 16.547146766899843 0.0136
2453895.2736 16.558346766899845 0.0152
2453895.28072 16.585146766899847 0.0215
2453895.29496 16.622046766899842 0.0203
2453895.30209 16.608246766899846 0.0391
2453896.03075 16.527946766899845 0.0569
2453896.03787 16.522046766899845 0.0325
2453896.04499 16.561746766899844 0.0212
2453896.0521 16.568746766899842 0.0135
2453896.05923 16.584446766899845 0.0142
2453896.06789 16.562146766899843 0.0149
2453896.07504 16.552246766899845 0.0195
2453896.08216 16.607446766899844 0.0663
2453896.0964 16.416446766899845 0.0391
2453902.92661 16.599346766899846 0.01
2453902.93385 16.566546766899844 0.0128
2453902.94109 16.597546766899846 0.0109
2453902.95557 16.551546766899847 0.0192
2453902.96411 16.583246766899844 0.0205
2453902.97129 16.576146766899846 0.0096
2453902.97848 16.565946766899845 0.0143
2453902.98575 16.550246766899846 0.0091
2453902.993 16.556046766899847 0.0108
2453903.00138 16.586546766899843 0.0263
2453903.01585 16.556046766899847 0.0085
2453903.02313 16.535646766899845 0.0391
2453903.07011 16.519446766899847 0.0493
2453903.07855 16.549846766899847 0.0261
2453903.08583 16.576646766899845 0.0137
2453903.09307 16.617646766899846 0.0099
2453903.10031 16.554346766899844 0.0099
2453903.20807 16.587446766899845 0.0113
2453903.21531 16.576046766899843 0.015
2453903.22259 16.550846766899845 0.0121
2453903.23707 16.587946766899847 0.0147
