t x x_err y y_err mag mag_err
55781.358304794485 6.758609859342847 0.42726022816740505 11.771679655873568 0.42755528903973217 19.313318252563477 0.022788075730204582
55865.41583904109 6.248910407080572 0.5007867379489009 10.542533296334357 0.5204518740169699 20.973588943481445 0.009724058210849762
56178.942025273245 4.599654205002909 0.3727526049632856 5.566472311338184 0.3721160304228414 21.866680145263672 0.050225984305143356
56194.909238387976 4.378102941299805 0.5870115451291046 6.397018811568933 0.5855793963892798 21.919530868530273 0.00981332641094923
56586.909674657574 1.757705205377167 0.3652861236164397 2.447578662571338 0.3649999680425171 22.011131286621094 0.015495848841965199
56956.16241438354 -1.222799062086153 0.46031971878197425 -0.8325179627064093 0.443440903653887 22.04248046875 0.015375092625617981
57993.87268835616 -7.101824757198101 0.41120470286610145 -10.61570147712593 0.41288656382944183 22.016538619995117 0.026606613770127296
59487.895291095905 -15.437595766574528 0.44070672232067715 -25.05927482302324 0.4364371708887762 22.02144432067871 0.016543159261345863
