hjd mag mag_err
2453906.03686 15.023291259449204 0.0012
2453906.07395 15.020591259449203 0.0013
2453906.11488 15.022891259449203 0.0015
2453906.15056 15.014091259449204 0.0014
2453906.18765 15.017691259449203 0.0014
2453906.22707 15.022391259449204 0.0015
2453906.26346 15.018291259449203 0.0016
2453907.15447 15.019191259449203 0.0024
2453907.19028 15.016291259449204 0.0051
2453907.86862 15.015991259449203 0.003
2453907.91865 15.029891259449203 0.0023
2453907.96102 15.023091259449204 0.0014
2453907.99713 15.013991259449204 0.0022
2453908.03334 15.022991259449203 0.0019
2453908.07098 15.018591259449204 0.0017
2453908.1158 15.013691259449203 0.0017
2453908.1564 15.009491259449204 0.0019
2453908.19702 15.020391259449204 0.0076
2453908.23299 15.047691259449204 0.0106
2453909.99038 15.013691259449203 0.0038
2453910.03729 15.018491259449203 0.0017
2453910.07815 15.026491259449203 0.0095
2453910.81263 15.019991259449203 0.0014
2453910.84953 15.017391259449203 0.0014
2453910.88601 15.022291259449203 0.0016
2453910.922 15.028591259449204 0.0021
2453910.95804 15.019091259449203 0.0021
2453910.994 15.019391259449204 0.002
2453911.03087 15.017591259449203 0.0012
2453911.10672 15.019291259449204 0.0015
2453911.14269 15.016691259449203 0.0014
2453911.17863 15.018291259449203 0.0021
2453911.21465 15.018191259449203 0.0014
2453911.25053 15.018891259449203 0.0016
2453911.81386 15.016391259449204 0.0018
2453911.84996 15.018591259449204 0.0015
2453911.88609 15.017191259449204 0.0015
2453911.9222 15.009691259449204 0.0016
2453911.95827 15.019091259449203 0.0017
2453911.99434 15.012591259449204 0.001
2453912.03049 15.015691259449204 0.002
2453912.07049 15.020191259449204 0.0025
2453912.1066 15.021291259449203 0.0012
2453912.14264 15.023691259449203 0.0014
2453912.17887 15.024491259449203 0.0017
2453912.21488 15.022891259449203 0.0016
2453912.25086 15.020591259449203 0.0014
2453912.7844 15.020191259449204 0.0023
2453912.82044 15.019491259449204 0.0024
2453912.85651 15.015291259449203 0.0017
2453912.89258 15.020591259449203 0.0015
2453912.92893 15.017791259449204 0.002
2453912.96566 15.017591259449203 0.0014
2453913.0025 15.022491259449204 0.0013
2453913.0406 15.021591259449204 0.0018
2453913.08016 15.019591259449204 0.0014
2453913.11693 15.020891259449204 0.0017
2453913.15376 15.024391259449203 0.0014
2453913.19075 15.014391259449203 0.0023
2453913.22828 15.017391259449203 0.0015
2453913.78306 15.025291259449203 0.0027
2453913.81976 15.013991259449204 0.0014
2453913.85659 15.010191259449204 0.0018
2453913.89319 15.020591259449203 0.0019
2453913.9299 15.017891259449204 0.0015
2453913.96682 15.019791259449203 0.0015
2453914.00351 15.017891259449204 0.0015
2453914.04164 15.019091259449203 0.0014
2453914.08109 15.019691259449203 0.0014
2453914.11785 15.018691259449204 0.0015
2453914.15383 15.026291259449204 0.0015
2453914.18984 15.020391259449204 0.0011
2453914.2256 15.028591259449204 0.0018
2453914.81373 15.020691259449203 0.003
2453914.84989 15.005991259449203 0.0028
2453914.88641 15.010391259449204 0.0035
2453914.92245 15.024891259449204 0.0023
2453914.97078 15.030291259449204 0.0021
2453915.00815 15.017791259449204 0.0016
2453915.04552 15.022891259449203 0.0024
2453916.1394 15.017891259449204 0.0016
2453916.18294 15.021591259449204 0.0035
2453916.79346 15.027891259449204 0.002
2453916.83522 15.018391259449203 0.0017
2453916.87153 15.012891259449203 0.0017
2453916.9089 15.017491259449203 0.0014
2453916.94656 15.021691259449204 0.0011
2453916.98343 15.023091259449204 0.002
2453917.02419 15.015791259449204 0.0022
2453917.06534 15.020491259449203 0.0011
2453917.1022 15.024091259449204 0.0011
2453917.19005 15.025591259449204 0.0014
2453917.79063 15.007291259449204 0.0029
2453917.8266 15.015291259449203 0.0026
2453917.86402 15.015491259449204 0.0016
2453917.90117 15.016791259449203 0.0014
2453917.93783 15.016091259449203 0.0014
2453917.97461 15.027091259449204 0.0018
2453918.08231 15.008691259449204 0.0019
2453918.12277 15.023791259449203 0.0015
2453918.15619 15.019391259449204 0.002
2453918.22621 15.029291259449204 0.0035
2453918.24154 15.018191259449203 0.0032
2453919.11776 15.018391259449203 0.0155
2453919.16425 15.011191259449204 0.0042
2453920.85814 15.019891259449203 0.0035
2453920.88722 15.029091259449203 0.0026
2453921.003 15.027291259449203 0.0021
2453921.07701 15.015691259449204 0.0017
2453921.15277 15.035491259449204 0.002
2453921.7967 15.035691259449203 0.0038
2453921.8814 15.028791259449203 0.0027
2453921.95881 15.016091259449203 0.0026
2453921.98672 15.022791259449203 0.0024
2453922.06825 15.024491259449203 0.0026
2453922.13828 15.020191259449204 0.0021
2453922.20956 15.029691259449203 0.0033
2453922.79453 15.033191259449204 0.0158
2453922.8351 15.013891259449203 0.0029
2453922.87997 15.020291259449204 0.0019
2453922.9215 15.023891259449204 0.002
2453923.00288 15.018291259449203 0.0014
2453923.04788 15.017491259449203 0.0016
2453923.10125 15.015991259449203 0.0019
2453923.14367 15.019091259449203 0.002
2453923.18429 15.009591259449204 0.0017
2453927.79742 15.023391259449204 0.0096
2453927.85953 15.017891259449204 0.0112
2453927.9393 15.008891259449204 0.0075
2453927.97865 15.015591259449204 0.0029
2453928.01569 15.020991259449204 0.0028
2453929.10117 15.013791259449203 0.0061
2453929.8127 15.019491259449204 0.0036
2453929.85004 15.007791259449203 0.0034
2453929.88715 15.015291259449203 0.002
2453930.81964 15.015191259449203 0.0024
2453930.85587 15.017191259449204 0.0014
2453930.8922 15.018091259449204 0.0034
2453930.96515 15.026891259449204 0.0018
2453931.00611 15.026991259449204 0.0015
2453931.04557 15.025091259449203 0.0021
2453931.0818 15.016791259449203 0.0046
2453931.11896 15.015191259449203 0.0023
2453931.19238 15.016091259449203 0.0032
2453931.79134 15.010891259449204 0.0018
2453931.82709 15.015791259449204 0.0032
2453931.86289 15.017791259449204 0.0012
2453931.89865 15.015491259449204 0.0011
2453931.93533 15.018991259449203 0.0013
2453931.97145 15.026191259449204 0.0014
2453932.01254 15.013191259449204 0.0015
2453932.04958 15.020691259449203 0.0012
2453932.08541 15.015491259449204 0.0014
2453932.12124 15.014691259449204 0.0016
2453932.15879 15.020691259449203 0.0019
2453932.19502 15.015791259449204 0.0024
2453932.8095 15.025891259449203 0.0041
2453932.84593 15.022091259449203 0.0064
2453932.88167 15.015991259449203 0.0013
2453932.91744 15.016491259449204 0.0024
2453932.9533 15.015191259449203 0.0022
2453932.99064 15.013991259449204 0.0045
2453933.02941 15.021191259449203 0.0017
2453933.0663 15.021791259449204 0.0013
2453933.10218 15.020491259449203 0.0013
2453933.13833 15.024691259449204 0.0016
2453933.17416 15.015791259449204 0.0016
2453936.79025 15.022091259449203 0.0049
2453936.82781 15.020791259449204 0.0031
2453936.86423 15.016591259449203 0.0055
2453936.93778 15.014791259449204 0.0048
2453936.97608 15.013291259449204 0.0019
2453937.01652 15.021991259449203 0.0018
2453937.15696 15.028591259449204 0.0016
2453937.92711 15.022391259449204 0.0011
2453937.96356 15.027491259449203 0.0012
2453938.00272 15.020091259449204 0.0011
2453938.03944 15.020791259449204 0.0015
2453938.0761 15.018191259449203 0.0015
2453938.14813 15.024391259449203 0.0081
2453938.78474 15.018391259449203 0.0056
2453938.82186 15.013991259449204 0.0013
2453938.85963 15.021491259449203 0.0014
2453938.89635 15.014191259449204 0.0012
2453938.93396 15.022691259449203 0.0013
2453938.97201 15.020691259449203 0.0017
2453939.01129 15.024291259449203 0.0013
2453939.04916 15.021591259449204 0.0012
2453939.08561 15.016891259449203 0.002
2453939.12268 15.018991259449203 0.0025
2453939.97866 15.022391259449204 0.0011
2453940.01192 15.015291259449203 0.0014
2453940.01311 15.015791259449204 0.0016
2453940.01429 15.020891259449204 0.0018
2453940.01548 15.015791259449204 0.0017
2453940.01667 15.018191259449203 0.0016
2453940.01786 15.016791259449203 0.0015
2453940.01904 15.024791259449204 0.0018
2453940.02023 15.023291259449204 0.0015
2453940.02141 15.018591259449204 0.0022
2453940.0226 15.020891259449204 0.0017
2453940.02379 15.025291259449203 0.0014
2453940.02497 15.024091259449204 0.0016
2453940.02616 15.026891259449204 0.0017
2453940.02735 15.020491259449203 0.0021
2453940.02853 15.022491259449204 0.0015
2453940.02971 15.021891259449204 0.0016
2453940.0309 15.016091259449203 0.0017
2453940.03209 15.026991259449204 0.0016
2453940.03327 15.019191259449203 0.0013
2453940.03446 15.012491259449204 0.0015
2453940.03565 15.015191259449203 0.0016
2453940.03684 15.014991259449204 0.0015
2453940.03802 15.021191259449203 0.0014
2453940.03921 15.022291259449203 0.0014
2453940.0404 15.026791259449203 0.0014
2453940.04159 15.018591259449204 0.002
2453940.04278 15.015591259449204 0.0018
2453940.04396 15.020991259449204 0.0016
2453940.04515 15.015591259449204 0.0013
2453940.04634 15.021591259449204 0.0013
2453940.04752 15.022291259449203 0.0017
2453940.04871 15.019491259449204 0.0016
2453940.0499 15.013691259449203 0.0014
2453940.05108 15.016691259449203 0.0016
2453940.05227 15.017691259449203 0.0014
2453940.05346 15.016191259449203 0.0016
2453940.05465 15.015191259449203 0.0019
2453940.05583 15.022391259449204 0.0016
2453940.05702 15.016791259449203 0.0015
2453940.05821 15.018691259449204 0.0015
2453940.05939 15.017491259449203 0.0015
2453940.06059 15.018791259449204 0.0017
2453940.06177 15.015291259449203 0.0015
2453940.06296 15.016791259449203 0.0015
2453940.06415 15.023191259449204 0.0013
2453940.06534 15.014391259449203 0.0014
2453940.06652 15.019091259449203 0.0013
2453940.06771 15.018591259449204 0.0012
2453940.0689 15.014991259449204 0.0014
2453940.07009 15.020291259449204 0.0013
2453940.07128 15.019491259449204 0.0014
2453940.07247 15.017991259449204 0.0018
2453940.07365 15.017691259449203 0.0019
2453940.07484 15.020791259449204 0.0018
2453940.07602 15.011991259449204 0.0015
2453940.07721 15.020391259449204 0.0014
2453940.0784 15.013691259449203 0.0014
2453940.07959 15.023491259449203 0.0013
2453940.08077 15.022891259449203 0.0013
2453940.08196 15.014091259449204 0.0014
2453940.08315 15.015191259449203 0.0016
2453940.08433 15.017791259449204 0.0014
2453940.08552 15.019291259449204 0.0014
2453940.08671 15.017891259449204 0.0013
2453940.08789 15.013291259449204 0.0015
2453940.08908 15.026891259449204 0.0015
2453940.09027 15.018891259449203 0.0014
2453940.09146 15.023191259449204 0.0017
2453940.09265 15.021991259449203 0.0017
2453940.09384 15.016491259449204 0.0022
2453940.09502 15.017991259449204 0.0017
2453940.09621 15.018091259449204 0.0016
2453940.0974 15.021391259449203 0.0018
2453940.09859 15.018491259449203 0.0017
2453940.09977 15.021291259449203 0.0018
2453940.10096 15.013691259449203 0.0015
2453940.10215 15.016591259449203 0.0016
2453940.10333 15.021391259449203 0.0019
2453940.10452 15.015491259449204 0.0017
2453940.10571 15.019891259449203 0.0018
2453940.10689 15.021391259449203 0.0021
2453940.10808 15.021691259449204 0.0018
2453940.10927 15.025691259449204 0.0021
2453940.11045 15.014291259449204 0.002
2453940.11164 15.022491259449204 0.0016
2453940.11283 15.018991259449203 0.0022
2453940.11401 15.015691259449204 0.0023
2453940.1152 15.020291259449204 0.0017
2453940.11638 15.022191259449203 0.0026
2453940.11757 15.017791259449204 0.0016
2453940.11876 15.018491259449203 0.0019
2453940.11995 15.021091259449204 0.002
2453940.12113 15.017791259449204 0.0021
2453940.12232 15.015491259449204 0.0015
2453940.1235 15.024591259449203 0.0023
2453940.12469 15.022891259449203 0.002
2453940.12587 15.019191259449203 0.0022
2453940.12706 15.019891259449203 0.0021
2453940.12824 15.019091259449203 0.0019
2453940.12943 15.024791259449204 0.0018
2453940.13063 15.016091259449203 0.0022
2453940.13181 15.014291259449204 0.002
2453940.133 15.015291259449203 0.0022
2453940.13419 15.010791259449203 0.0022
2453940.13538 15.021591259449204 0.003
2453940.13657 15.017291259449204 0.0027
2453940.13776 15.015091259449203 0.0022
2453940.13895 15.015791259449204 0.0021
2453940.14014 15.018291259449203 0.0021
2453940.14133 15.019191259449203 0.0019
2453940.14251 15.013191259449204 0.0029
2453940.1437 15.023991259449204 0.0031
2453940.14488 15.022291259449203 0.0025
2453940.14607 15.019991259449203 0.0025
2453940.14726 15.015091259449203 0.0033
2453940.14845 15.014991259449204 0.0025
2453940.14964 15.021891259449204 0.0021
2453940.15083 15.016091259449203 0.0024
2453940.15201 15.021691259449204 0.0035
2453940.1532 15.018291259449203 0.0024
2453940.15439 15.020191259449204 0.0026
2453940.15558 15.018591259449204 0.0023
2453940.15676 15.023491259449203 0.0025
2453940.15795 15.022091259449203 0.0046
2453940.15914 15.018091259449204 0.003
2453940.16033 15.014991259449204 0.0025
2453940.16152 15.022891259449203 0.0037
2453940.1627 15.021891259449204 0.0028
2453940.16389 15.015491259449204 0.0026
2453940.16508 15.012591259449204 0.0049
2453940.16626 15.028691259449204 0.0073
2453940.16745 15.023691259449203 0.0045
2453940.16864 15.024191259449204 0.0026
2453940.16983 15.014591259449203 0.005
2453940.17102 15.017591259449203 0.0032
2453940.1722 15.016591259449203 0.0032
2453940.17339 15.020891259449204 0.0031
2453940.17474 15.021491259449203 0.0025
2453940.17593 15.019691259449203 0.0027
2453940.17712 15.016091259449203 0.0026
2453940.1783 15.014991259449204 0.0028
2453940.17949 15.016291259449204 0.0032
2453940.18067 15.023491259449203 0.003
2453940.18186 15.025391259449204 0.0036
2453940.18305 15.017491259449203 0.0041
2453940.18542 15.017091259449204 0.0054
2453940.19369 15.028391259449203 0.0065
2453940.19488 15.020291259449204 0.0053
2453940.19606 15.028391259449203 0.0049
2453940.19844 15.036091259449204 0.0057
2453940.19963 15.021691259449204 0.0065
2453940.20081 15.020091259449204 0.005
2453940.202 15.042691259449203 0.0055
2453940.20319 15.016891259449203 0.0047
2453940.20437 15.014891259449204 0.0038
2453940.20556 15.026691259449203 0.0059
2453940.85527 15.022391259449204 0.0027
2453940.96589 15.018691259449204 0.0022
2453941.00559 15.015191259449203 0.002
2453941.05267 15.019591259449204 0.0015
2453941.08954 15.021791259449204 0.002
2453941.12585 15.013191259449204 0.002
2453941.16244 15.018891259449203 0.0023
2453941.19831 15.021291259449203 0.0027
2453941.78595 15.018291259449203 0.0017
2453941.82681 15.016191259449203 0.0014
2453941.86264 15.016691259449203 0.0016
2453941.89841 15.018491259449203 0.0013
2453941.9342 15.019091259449203 0.0011
2453941.97258 15.026791259449203 0.0016
2453942.01102 15.030391259449203 0.0016
2453942.04675 15.028091259449203 0.0011
2453942.08295 15.018091259449204 0.0015
2453942.11872 15.026191259449204 0.0013
2453942.15444 15.023291259449204 0.0013
2453942.19048 15.016491259449204 0.0019
2453942.7814 15.021491259449203 0.0018
2453942.8172 15.018791259449204 0.0016
2453942.85297 15.017991259449204 0.0014
2453942.8888 15.023191259449204 0.0013
2453942.9246 15.023091259449204 0.0013
2453942.96322 15.018291259449203 0.0014
2453943.00166 15.025991259449203 0.0012
2453943.0376 15.021891259449204 0.0013
2453943.07356 15.020391259449204 0.0011
2453943.10932 15.020491259449203 0.0014
2453943.14507 15.015691259449204 0.0017
2453943.18104 15.034591259449204 0.0016
2453943.78256 15.017691259449203 0.0018
2453943.81836 15.017591259449203 0.0016
2453943.8544 15.021091259449204 0.0015
2453943.89199 15.020991259449204 0.0015
2453943.92819 15.022191259449203 0.0018
2453943.96544 15.026591259449203 0.0011
2453944.00395 15.022991259449203 0.0017
2453944.04117 15.023791259449203 0.0015
2453944.07703 15.016891259449203 0.0012
2453944.11284 15.024491259449203 0.0013
2453944.1488 15.020291259449204 0.0015
2453944.18476 15.022991259449203 0.0017
2453944.78246 15.016791259449203 0.0019
2453944.81868 15.017691259449203 0.0013
2453944.85452 15.024491259449203 0.0014
2453944.89039 15.017991259449204 0.0018
2453944.9264 15.019691259449203 0.0015
2453944.96462 15.020691259449203 0.0016
2453945.00315 15.026191259449204 0.0021
2453945.03956 15.019091259449203 0.0052
2453945.07538 15.025891259449203 0.0023
2453947.78476 15.015291259449203 0.0036
2453947.93043 15.027891259449204 0.0042
2453947.97014 15.013391259449204 0.0024
2453948.00632 15.012391259449203 0.0048
2453948.04289 15.011891259449204 0.0033
2453948.11405 15.002991259449203 0.0033
2453948.15737 15.018991259449203 0.0037
2453948.78535 15.023791259449203 0.0019
2453948.82263 15.020191259449204 0.0016
2453948.86334 15.022091259449203 0.0015
2453948.90405 15.019891259449203 0.0012
2453948.94765 15.012091259449203 0.0023
2453949.00031 15.017991259449204 0.0018
2453949.04114 15.031691259449204 0.0189
2453949.08202 15.024091259449204 0.0249
2453950.98421 15.023691259449203 0.0019
2453951.02683 15.020891259449204 0.0016
2453951.0723 15.024591259449203 0.0017
2453951.11302 15.028291259449203 0.0017
2453951.15616 15.012191259449203 0.0026
2453951.80207 15.013591259449203 0.0022
2453951.84335 15.017691259449203 0.0016
2453951.88499 15.023591259449203 0.0019
2453951.92655 15.020391259449204 0.0028
2453951.97108 15.021191259449203 0.0023
2453952.0122 15.019691259449203 0.0022
2453952.05328 15.019091259449203 0.0019
2453952.09496 15.023291259449204 0.002
2453952.13629 15.015191259449203 0.0019
2453956.95823 15.014791259449204 0.0024
2453957.00574 15.024791259449204 0.0023
2453957.04632 15.019791259449203 0.0029
2453957.08249 15.009891259449203 0.0027
2453957.12675 15.026791259449203 0.0036
2453957.84683 15.015691259449204 0.0022
2453957.88255 15.022691259449203 0.0014
2453957.91995 15.021291259449203 0.0019
