t x x_err y y_err mag mag_err
55452.13296232879 8.812037985581032 1.698662790939536 8.810927315564964 1.6971979123600924 14.53769302368164 0.017086435109376907
55495.16241438354 8.458449095242559 0.4998317212004614 7.593668405147576 0.501235160728984 15.841833114624023 0.017356986179947853
55865.41583904109 1.4690993419654121 0.27774020656547105 1.1343333608606543 0.27548934983387047 16.497907638549805 0.006374990101903677
56194.909238387976 -5.659550787248516 0.3076558343915606 -4.988451126221739 0.3062012011278218 16.504058837890625 0.007629547733813524
56588.91104452056 -13.891726164225853 0.24743009042301578 -11.79331558108776 0.24832614584531212 16.502206802368164 0.007728647906333208
