hjd mag mag_err
2453864.16434 16.17445984849274 0.0139
2453864.1964 16.159059848492742 0.0066
2453864.22261 16.150659848492744 0.0225
2453864.24878 16.163159848492743 0.0072
2453864.27489 16.147259848492745 0.0086
2453867.93922 16.160059848492743 0.0074
2453867.96639 16.154359848492742 0.0084
2453867.9942 16.163159848492743 0.0075
2453868.02213 16.14925984849274 0.0065
2453868.05656 16.149559848492743 0.0067
2453868.08505 16.156659848492744 0.0058
2453868.1213 16.162159848492742 0.0061
2453868.15834 16.15915984849274 0.0069
2453868.19819 16.16405984849274 0.0064
2453868.2345 16.17045984849274 0.0066
2453868.27014 16.149559848492743 0.0068
2453872.94192 16.16525984849274 0.0074
2453872.97806 16.163059848492743 0.0078
2453873.01383 16.145159848492742 0.0119
2453873.05014 16.148259848492742 0.0153
2453873.08754 16.170759848492743 0.0133
2453873.1232 16.163959848492745 0.015
2453873.16046 16.17475984849274 0.0072
2453873.19896 16.178059848492744 0.0156
2453873.23737 16.164759848492743 0.0122
2453873.27299 16.138259848492744 0.0161
2453873.91726 16.14845984849274 0.0081
2453873.95569 16.148959848492744 0.0075
2453873.99219 16.16705984849274 0.0065
2453874.02802 16.153859848492743 0.0067
2453874.06387 16.158359848492744 0.0054
2453874.10255 16.15825984849274 0.0038
2453874.1386 16.15375984849274 0.0055
2453874.17911 16.154259848492742 0.0047
2453874.21566 16.164959848492742 0.0061
2453874.25607 16.151459848492742 0.0062
2453874.92268 16.16445984849274 0.0076
2453874.95865 16.158659848492743 0.0073
2453874.99463 16.151059848492743 0.0064
2453875.03098 16.148759848492745 0.0044
2453875.06756 16.16675984849274 0.0086
2453875.10414 16.152859848492742 0.0044
2453875.14088 16.15005984849274 0.0114
2453875.18157 16.163259848492743 0.0115
2453875.2181 16.137559848492742 0.0079
2453875.25593 16.139959848492744 0.0067
2453879.9632 16.155759848492742 0.0049
2453879.99903 16.157959848492744 0.0043
2453880.03521 16.145759848492744 0.004
2453880.07128 16.15055984849274 0.0032
2453880.11099 16.145759848492744 0.0047
2453880.14827 16.154059848492743 0.0054
2453880.18736 16.141059848492745 0.0042
2453880.22391 16.14435984849274 0.0056
2453880.26529 16.149559848492743 0.0046
2453881.04426 16.15375984849274 0.0093
2453881.08499 16.13255984849274 0.0116
2453882.93209 16.146659848492742 0.0128
2453883.0099 16.148159848492742 0.01
2453883.04738 16.160059848492743 0.0057
2453883.08468 16.14235984849274 0.0039
2453883.1205 16.14925984849274 0.0038
2453883.16309 16.162459848492745 0.0051
2453883.20248 16.15635984849274 0.0053
2453883.24729 16.153959848492743 0.0059
2453883.28489 16.141859848492743 0.0064
2453885.16512 16.164859848492743 0.0125
2453885.9321 16.15335984849274 0.0052
2453885.9688 16.150959848492743 0.0047
2453886.00447 16.152359848492743 0.0043
2453886.0401 16.15995984849274 0.0042
2453886.0757 16.156659848492744 0.0053
2453887.17246 16.15165984849274 0.0042
2453887.20847 16.170559848492744 0.006
2453887.24432 16.151359848492742 0.0058
2453887.28 16.117059848492744 0.0102
2453887.89647 16.156459848492744 0.0057
2453887.93313 16.150959848492743 0.0042
2453887.97238 16.150259848492745 0.0044
2453888.00857 16.152959848492742 0.0045
2453888.04585 16.158959848492742 0.0069
2453888.08272 16.14625984849274 0.0048
2453888.12153 16.154259848492742 0.0064
2453888.1604 16.164959848492742 0.007
2453888.19782 16.144959848492743 0.0058
2453888.23424 16.16125984849274 0.0057
2453888.27058 16.14865984849274 0.0053
2453889.00544 16.111059848492744 0.0157
2453889.05393 16.14245984849274 0.0045
2453891.85433 16.157159848492743 0.0079
2453891.89596 16.15805984849274 0.0046
2453891.93392 16.16555984849274 0.0047
2453891.97556 16.14735984849274 0.0042
2453892.01119 16.155559848492743 0.0047
2453892.04942 16.151759848492745 0.0043
2453892.08518 16.147859848492743 0.0043
2453892.12468 16.165659848492744 0.0044
2453892.27521 16.154459848492742 0.0065
2453892.86811 16.17155984849274 0.0115
2453892.91114 16.216559848492743 0.0326
2453892.92693 16.190759848492743 0.0236
2453893.0286 16.16725984849274 0.0145
2453893.06078 16.190759848492743 0.0121
2453893.1301 16.13475984849274 0.0127
2453893.16116 16.149859848492742 0.0068
2453893.19817 16.13045984849274 0.0286
2453893.22905 16.15995984849274 0.0092
2453893.26025 16.15465984849274 0.0077
2453893.29189 16.160959848492745 0.0123
2453893.83378 16.167859848492743 0.0128
2453893.86653 16.163459848492742 0.0062
2453893.89867 16.15825984849274 0.0049
2453893.93613 16.15845984849274 0.006
2453893.97316 16.158559848492743 0.0077
2453894.01744 16.15465984849274 0.0056
2453894.0546 16.138259848492744 0.0053
2453894.09532 16.141459848492744 0.0051
2453894.13495 16.161759848492743 0.0052
2453894.17776 16.15825984849274 0.0053
2453894.21471 16.15225984849274 0.0065
2453894.25032 16.14925984849274 0.0062
2453894.2878 16.15635984849274 0.0067
2453894.8383 16.150959848492743 0.0112
2453894.88072 16.155459848492743 0.0074
2453894.91912 16.156059848492742 0.0058
2453894.95687 16.158159848492744 0.0053
2453894.99816 16.153459848492744 0.0051
2453895.0447 16.17065984849274 0.0048
2453895.08583 16.148959848492744 0.0043
2453895.12645 16.15675984849274 0.005
2453895.16317 16.160159848492743 0.0067
2453895.20337 16.14715984849274 0.0073
2453895.242 16.14415984849274 0.0054
2453895.27951 16.167759848492743 0.0108
2453896.03666 16.170559848492744 0.0218
2453896.07383 16.12465984849274 0.0097
2453902.93264 16.147459848492744 0.0184
2453902.97008 16.15505984849274 0.0044
2453903.07734 16.16385984849274 0.011
2453903.2141 16.158159848492744 0.0066
2453903.25167 16.178859848492742 0.0084
2453903.86 16.168059848492742 0.0073
2453903.89785 16.19895984849274 0.0324
2453903.9622 16.191559848492744 0.0282
2453904.00043 16.15955984849274 0.0058
2453904.04718 16.158159848492744 0.0085
2453905.18433 16.152359848492743 0.0069
2453905.22836 16.14855984849274 0.0087
2453905.84833 16.162859848492744 0.007
2453905.89185 16.163159848492743 0.0044
2453905.92865 16.166959848492745 0.0043
2453905.96577 16.158859848492742 0.0046
2453906.00261 16.16125984849274 0.0056
2453906.0393 16.153859848492743 0.0054
2453906.07639 16.15995984849274 0.0042
2453906.11732 16.152659848492743 0.0066
2453906.15299 16.162159848492742 0.0047
2453906.19008 16.154759848492745 0.005
2453906.22952 16.159859848492744 0.0055
2453906.2659 16.177159848492742 0.0069
2453907.15691 16.16125984849274 0.0073
2453907.19273 16.158359848492744 0.0074
2453907.87106 16.157259848492743 0.009
2453907.92109 16.164359848492744 0.0048
2453907.96347 16.171459848492745 0.0041
2453907.99957 16.170959848492743 0.0049
2453908.03579 16.17045984849274 0.0043
2453908.07342 16.165459848492745 0.004
2453908.11824 16.159659848492744 0.0042
2453908.15884 16.16275984849274 0.0049
2453908.19947 16.169359848492743 0.0083
2453909.99282 16.151059848492743 0.0112
2453910.03974 16.175059848492744 0.0059
2453910.08059 16.15315984849274 0.0191
2453910.81508 16.16675984849274 0.0041
2453910.85198 16.175659848492742 0.005
2453910.88845 16.177059848492743 0.0054
2453910.92444 16.15785984849274 0.0041
2453910.99643 16.164559848492743 0.0075
2453911.03331 16.175259848492743 0.005
2453911.07317 16.166459848492742 0.0072
2453911.10916 16.172359848492743 0.0055
2453911.14513 16.17645984849274 0.0047
2453911.18107 16.163359848492743 0.0051
2453911.21709 16.16275984849274 0.005
2453911.25296 16.169159848492743 0.0059
2453911.8163 16.166259848492743 0.0049
2453911.8524 16.17135984849274 0.0044
2453911.88853 16.16225984849274 0.0037
2453911.92464 16.176359848492744 0.0046
2453911.96072 16.17625984849274 0.0045
2453911.99678 16.167759848492743 0.0051
2453912.03294 16.162159848492742 0.006
2453912.07295 16.164659848492743 0.008
2453912.10905 16.167659848492743 0.0061
2453912.14508 16.163259848492743 0.0054
2453912.18131 16.162659848492744 0.0058
2453912.21732 16.175459848492743 0.0061
2453912.2533 16.161159848492744 0.0057
2453912.78685 16.16225984849274 0.0066
2453912.82288 16.172659848492742 0.0048
2453912.85895 16.170559848492744 0.0045
2453912.89503 16.160359848492742 0.0061
2453912.93139 16.167959848492742 0.0044
2453912.96815 16.171159848492742 0.0039
2453913.00496 16.15695984849274 0.0051
2453913.0431 16.166459848492742 0.0048
2453913.08261 16.168859848492744 0.0044
2453913.11942 16.170559848492744 0.0058
2453913.15625 16.16255984849274 0.0059
2453913.19333 16.161759848492743 0.0058
2453913.23095 16.17045984849274 0.0071
2453913.78554 16.17925984849274 0.0077
2453913.82227 16.159859848492744 0.0041
2453913.85905 16.179359848492744 0.0042
2453913.89569 16.173159848492745 0.0047
2453913.93237 16.171659848492745 0.0042
2453913.96933 16.168859848492744 0.0041
2453914.00604 16.167859848492743 0.0042
2453914.04415 16.170559848492744 0.0041
2453914.08355 16.17595984849274 0.0039
2453914.12029 16.17005984849274 0.0052
2453914.15627 16.167559848492743 0.005
2453914.19228 16.164359848492744 0.0056
2453914.22804 16.171259848492742 0.0055
2453914.81616 16.17455984849274 0.0098
2453914.85233 16.174059848492742 0.0274
2453914.88885 16.17285984849274 0.0087
2453914.92489 16.164959848492742 0.0052
2453914.97323 16.17215984849274 0.0072
2453915.01058 16.159059848492742 0.0069
2453915.04796 16.176159848492745 0.0097
2453916.14183 16.167559848492743 0.0065
2453916.18538 16.143459848492743 0.0129
2453916.7959 16.181059848492744 0.005
2453916.83765 16.170859848492743 0.0051
2453916.87397 16.16075984849274 0.0043
2453916.91134 16.17215984849274 0.0061
2453916.94899 16.15995984849274 0.0044
2453916.98585 16.16385984849274 0.0066
2453917.02663 16.16685984849274 0.0069
2453917.06778 16.166459848492742 0.0044
2453917.10464 16.16835984849274 0.0069
2453917.19249 16.169759848492742 0.0055
2453917.79306 16.167159848492744 0.0082
2453917.82904 16.17195984849274 0.0071
2453917.86646 16.18045984849274 0.0057
2453917.9036 16.177259848492742 0.0039
2453917.94025 16.167559848492743 0.0037
2453917.97704 16.161159848492744 0.0067
2453918.08474 16.168659848492744 0.0059
2453918.12521 16.161759848492743 0.0059
2453918.14271 16.196759848492743 0.0115
2453918.14595 16.170359848492744 0.0124
2453918.14911 16.221959848492745 0.0138
2453918.15149 16.179359848492744 0.0085
2453918.15506 16.167959848492742 0.0066
2453918.15743 16.18545984849274 0.0137
2453918.15981 16.170359848492744 0.0103
2453918.16218 16.17135984849274 0.0087
2453918.16455 16.184959848492742 0.0195
2453918.16693 16.207159848492743 0.0085
2453918.1693 16.165859848492744 0.0104
2453918.17168 16.17195984849274 0.0099
2453918.17405 16.18375984849274 0.0081
2453918.17649 16.172759848492742 0.0077
2453918.17886 16.173959848492743 0.0067
2453918.18124 16.15075984849274 0.0069
2453918.18361 16.15955984849274 0.0068
2453918.18598 16.195459848492742 0.0083
2453918.18836 16.176159848492745 0.0068
2453918.19073 16.168259848492742 0.0075
2453918.1931 16.169359848492743 0.0079
2453918.19548 16.157159848492743 0.008
2453918.19785 16.183259848492742 0.0092
2453918.20022 16.17665984849274 0.0078
2453918.2026 16.17215984849274 0.0083
2453918.20498 16.169659848492742 0.0086
2453918.20736 16.169459848492743 0.0081
2453918.20974 16.160959848492745 0.008
2453918.21212 16.193259848492744 0.0098
2453918.21449 16.17645984849274 0.0086
2453918.21687 16.165459848492745 0.0084
2453918.21915 16.163259848492743 0.0088
2453918.22153 16.184759848492742 0.0091
2453918.22508 16.152859848492742 0.0117
2453918.22746 16.170159848492744 0.0097
2453918.23447 16.15765984849274 0.0096
2453918.23684 16.17435984849274 0.0096
2453918.24041 16.18225984849274 0.0108
2453918.24278 16.179859848492743 0.0109
2453918.24515 16.154459848492742 0.009
2453918.24752 16.169259848492743 0.0098
2453918.24989 16.186259848492742 0.0105
2453918.25226 16.15455984849274 0.0114
2453918.25463 16.146859848492742 0.0096
2453918.25701 16.18825984849274 0.0099
2453918.25938 16.160059848492743 0.0122
2453918.26175 16.16405984849274 0.0116
2453919.12137 16.21005984849274 0.0388
2453919.14101 16.155759848492742 0.0312
2453919.15719 16.190859848492742 0.0345
2453919.15956 16.159259848492745 0.019
2453919.16312 16.15695984849274 0.0228
2453919.16549 16.14565984849274 0.0146
2453919.16786 16.171659848492745 0.0133
2453919.17024 16.161659848492743 0.0181
2453919.17262 16.17195984849274 0.0164
2453919.18687 16.169659848492742 0.0289
2453919.19162 16.165059848492742 0.0325
2453919.19399 16.168659848492744 0.039
2453919.20111 16.097959848492742 0.0336
2453919.20348 16.123759848492742 0.0237
2453919.20823 16.146459848492743 0.0241
2453919.21298 16.145259848492742 0.0308
2453920.84988 16.17795984849274 0.0083
2453920.85226 16.174059848492742 0.0094
2453920.85463 16.18515984849274 0.0085
2453920.85701 16.16725984849274 0.0111
2453920.85938 16.175659848492742 0.0094
2453920.86175 16.18055984849274 0.0073
2453920.86413 16.180659848492745 0.0078
2453920.86651 16.20555984849274 0.0108
2453920.86888 16.19275984849274 0.0364
2453920.88134 16.17005984849274 0.0159
2453920.88371 16.15695984849274 0.0073
2453920.88609 16.172659848492742 0.0071
2453920.88846 16.190559848492743 0.011
2453920.89559 16.154459848492742 0.0223
2453920.89796 16.18965984849274 0.0144
2453920.90033 16.178559848492743 0.0071
2453920.9027 16.17065984849274 0.009
2453920.90508 16.152459848492743 0.0075
2453920.90745 16.15675984849274 0.008
2453920.90983 16.173359848492744 0.0089
2453920.9122 16.163959848492745 0.0073
2453920.91458 16.189459848492742 0.0103
2453920.91696 16.17065984849274 0.0112
2453920.91933 16.179859848492743 0.0085
2453920.9217 16.17065984849274 0.0104
2453920.92407 16.169759848492742 0.0211
2453920.92645 16.17775984849274 0.0088
2453920.9407 16.26125984849274 0.0455
2453920.94544 16.125459848492742 0.0414
2453920.99475 16.17295984849274 0.0073
2453920.99712 16.15305984849274 0.0085
2453920.9995 16.161659848492743 0.0063
2453921.00187 16.16375984849274 0.0063
2453921.00425 16.17155984849274 0.0071
2453921.00662 16.15955984849274 0.0164
2453921.009 16.167559848492743 0.0059
2453921.01137 16.137659848492742 0.0208
2453921.01375 16.148259848492742 0.0135
2453921.01613 16.181959848492742 0.0054
2453921.0185 16.16085984849274 0.0058
2453921.02087 16.164759848492743 0.0053
2453921.02324 16.17965984849274 0.0061
2453921.02561 16.169559848492742 0.0053
2453921.02927 16.16855984849274 0.0054
2453921.03165 16.15355984849274 0.0056
2453921.03402 16.18245984849274 0.0062
2453921.0364 16.174059848492742 0.0062
2453921.03878 16.164959848492742 0.0062
2453921.04115 16.174159848492742 0.0063
2453921.04353 16.18055984849274 0.0063
2453921.0459 16.17665984849274 0.006
2453921.04828 16.16445984849274 0.006
2453921.05066 16.166959848492745 0.0059
2453921.05304 16.17665984849274 0.0056
2453921.05807 16.17625984849274 0.0055
2453921.06043 16.158659848492743 0.0049
2453921.06281 16.161659848492743 0.0056
2453921.06519 16.164359848492744 0.0052
2453921.06756 16.176959848492743 0.0049
2453921.06875 16.155959848492742 0.0057
2453921.07112 16.16225984849274 0.005
2453921.0735 16.176159848492745 0.0054
2453921.07587 16.168159848492742 0.0066
2453921.07825 16.172759848492742 0.0057
2453921.08062 16.16725984849274 0.0057
2453921.08299 16.17195984849274 0.0061
2453921.08536 16.16375984849274 0.0053
2453921.08774 16.172359848492743 0.0058
2453921.09011 16.172759848492742 0.0057
2453921.09249 16.179759848492743 0.0057
2453921.09487 16.161859848492742 0.0055
2453921.09724 16.16685984849274 0.0056
2453921.09961 16.170559848492744 0.0052
2453921.10199 16.168259848492742 0.0058
2453921.10437 16.174159848492742 0.0061
2453921.10674 16.16225984849274 0.0052
2453921.10912 16.168159848492742 0.0051
2453921.11148 16.169259848492743 0.0059
2453921.11386 16.177359848492742 0.0061
2453921.11623 16.160959848492745 0.0055
2453921.11861 16.16425984849274 0.0051
2453921.12098 16.164859848492743 0.006
2453921.12336 16.17965984849274 0.007
2453921.12573 16.180859848492744 0.007
2453921.12811 16.162659848492744 0.0072
2453921.13048 16.173159848492745 0.0063
2453921.13286 16.161959848492742 0.0066
2453921.13524 16.17005984849274 0.0098
2453921.13761 16.17135984849274 0.0151
2453921.14451 16.193959848492742 0.012
2453921.14689 16.155359848492743 0.0064
2453921.14926 16.173159848492745 0.0067
2453921.15163 16.182759848492744 0.0104
2453921.15401 16.171659848492745 0.0062
2453921.15639 16.167759848492743 0.0059
2453921.15876 16.16855984849274 0.006
2453921.16114 16.16535984849274 0.0062
2453921.16352 16.165859848492744 0.0055
2453921.1659 16.16575984849274 0.0057
2453921.16826 16.166659848492742 0.0061
2453921.17064 16.18075984849274 0.0065
2453921.17302 16.158859848492742 0.0064
2453921.17541 16.15995984849274 0.011
2453921.17778 16.164159848492744 0.0147
2453921.18016 16.163959848492745 0.0188
2453921.18491 16.18055984849274 0.0202
2453921.18729 16.171259848492742 0.0081
2453921.18966 16.157759848492745 0.0227
2453921.19204 16.146759848492742 0.023
2453921.78844 16.17305984849274 0.0119
2453921.79081 16.175859848492742 0.0121
2453921.79319 16.179359848492744 0.0108
2453921.79557 16.189559848492742 0.0104
2453921.79795 16.180359848492742 0.0086
2453921.80032 16.178559848492743 0.0091
2453921.80269 16.17305984849274 0.0086
2453921.80507 16.169459848492743 0.0102
2453921.80744 16.174259848492742 0.0112
2453921.80981 16.165059848492742 0.0119
2453921.81218 16.192059848492743 0.0095
2453921.81455 16.17345984849274 0.0098
2453921.81692 16.150959848492743 0.0103
2453921.81929 16.15975984849274 0.0079
2453921.82167 16.16675984849274 0.008
2453921.82406 16.153459848492744 0.0077
2453921.82643 16.166559848492742 0.0067
2453921.82881 16.157759848492745 0.0075
2453921.83118 16.158759848492743 0.0083
2453921.83355 16.163159848492743 0.0079
2453921.83593 16.15825984849274 0.0071
2453921.83831 16.169359848492743 0.0073
2453921.84069 16.16575984849274 0.0084
2453921.84306 16.18205984849274 0.0084
2453921.84543 16.179559848492744 0.0081
2453921.84781 16.176859848492743 0.0085
2453921.85018 16.157959848492744 0.0085
2453921.85255 16.169059848492743 0.0075
2453921.85493 16.17215984849274 0.0069
2453921.85731 16.170959848492743 0.0065
2453921.87315 16.15155984849274 0.0076
2453921.87552 16.16575984849274 0.0086
2453921.87789 16.161759848492743 0.007
2453921.88026 16.177859848492744 0.0072
2453921.88264 16.168159848492742 0.0062
2453921.88502 16.16425984849274 0.0063
2453921.88739 16.168259848492742 0.0073
2453921.88977 16.17065984849274 0.0063
2453921.89214 16.16105984849274 0.0066
2453921.89452 16.181359848492743 0.0066
2453921.8969 16.17965984849274 0.0065
2453921.89927 16.178859848492742 0.0073
2453921.90165 16.17065984849274 0.0085
2453921.90402 16.17025984849274 0.0074
2453921.9064 16.152759848492742 0.0063
2453921.90878 16.175759848492742 0.0055
2453921.91115 16.173759848492743 0.0074
2453921.91352 16.153459848492744 0.0068
2453921.91589 16.16875984849274 0.0074
2453921.91828 16.16555984849274 0.0076
2453921.92065 16.161559848492743 0.0075
2453921.92302 16.17815984849274 0.0064
2453921.9254 16.17365984849274 0.0064
2453921.92777 16.163059848492743 0.006
2453921.93015 16.173959848492743 0.0073
2453921.93253 16.178359848492743 0.0079
2453921.9349 16.173559848492744 0.0064
2453921.93728 16.176559848492744 0.0058
2453921.93966 16.17815984849274 0.0063
2453921.94203 16.159059848492742 0.0066
2453921.94329 16.17455984849274 0.0059
2453921.95057 16.16895984849274 0.0094
2453921.95294 16.169059848492743 0.0079
2453921.95531 16.153859848492743 0.0102
2453921.95768 16.168259848492742 0.0099
2453921.96006 16.17365984849274 0.0083
2453921.96244 16.15525984849274 0.0063
2453921.96481 16.163959848492745 0.0058
2453921.96718 16.170559848492744 0.0057
2453921.96955 16.179859848492743 0.0076
2453921.97193 16.176959848492743 0.0065
2453921.97846 16.16375984849274 0.0062
2453921.98083 16.160159848492743 0.0062
2453921.98321 16.16225984849274 0.0057
2453921.98559 16.178459848492743 0.0067
2453921.98795 16.172559848492742 0.0057
2453921.99033 16.17065984849274 0.0063
2453921.9927 16.170759848492743 0.0054
2453921.99507 16.166459848492742 0.0073
2453921.99745 16.16255984849274 0.0053
2453921.99982 16.170159848492744 0.0062
2453922.0022 16.157359848492742 0.0057
2453922.00457 16.172459848492743 0.0058
2453922.00694 16.16525984849274 0.0056
2453922.00932 16.17435984849274 0.0065
2453922.01169 16.168259848492742 0.0071
2453922.01407 16.176359848492744 0.006
2453922.01643 16.176759848492743 0.0068
2453922.01881 16.173159848492745 0.0069
2453922.02119 16.167959848492742 0.0078
2453922.02485 16.181459848492743 0.0068
2453922.02722 16.178359848492743 0.0066
2453922.0296 16.172059848492744 0.006
2453922.03197 16.165459848492745 0.0055
2453922.03435 16.156659848492744 0.0069
2453922.03672 16.16685984849274 0.0054
2453922.0391 16.17475984849274 0.0069
2453922.04148 16.164759848492743 0.0062
2453922.04385 16.15955984849274 0.0074
2453922.04623 16.173759848492743 0.0074
2453922.04865 16.161159848492744 0.0071
2453922.05998 16.157459848492742 0.0067
2453922.06236 16.164359848492744 0.0085
2453922.06474 16.15695984849274 0.0065
2453922.06712 16.16745984849274 0.0074
2453922.06949 16.15035984849274 0.0064
2453922.07187 16.17005984849274 0.0058
2453922.07425 16.176859848492743 0.0067
2453922.07662 16.177259848492742 0.0063
2453922.07899 16.15075984849274 0.0058
2453922.08136 16.16855984849274 0.0058
2453922.08373 16.182159848492745 0.0054
2453922.0861 16.16105984849274 0.0057
2453922.08848 16.159659848492744 0.0063
2453922.09085 16.175659848492742 0.0056
2453922.09322 16.16385984849274 0.0055
2453922.0956 16.17195984849274 0.0058
2453922.09797 16.171659848492745 0.006
2453922.10034 16.177159848492742 0.0051
2453922.10272 16.149559848492743 0.0052
2453922.10509 16.167859848492743 0.0066
2453922.10746 16.17065984849274 0.0066
2453922.10984 16.172559848492742 0.0055
2453922.11221 16.162159848492742 0.0064
2453922.11458 16.17345984849274 0.0068
2453922.11695 16.183259848492742 0.0078
2453922.11932 16.16835984849274 0.0059
2453922.12169 16.17135984849274 0.005
2453922.12407 16.17325984849274 0.0051
2453922.12645 16.17065984849274 0.0048
2453922.12882 16.16855984849274 0.0057
2453922.13003 16.153459848492744 0.0055
2453922.1324 16.16125984849274 0.0047
2453922.13477 16.16985984849274 0.0063
2453922.13714 16.156859848492743 0.0064
2453922.13951 16.17135984849274 0.0055
2453922.14189 16.173959848492743 0.0053
2453922.14426 16.172459848492743 0.0051
2453922.14663 16.168659848492744 0.0066
2453922.149 16.150459848492744 0.0055
2453922.15138 16.16275984849274 0.0055
2453922.15375 16.171459848492745 0.0063
2453922.15612 16.17645984849274 0.0064
2453922.1585 16.160359848492742 0.005
2453922.16088 16.177359848492742 0.0057
2453922.16325 16.164159848492744 0.0061
2453922.16563 16.176559848492744 0.0065
2453922.168 16.167159848492744 0.0055
2453922.17037 16.16725984849274 0.0055
2453922.17275 16.17005984849274 0.0056
2453922.17513 16.170959848492743 0.0055
2453922.1775 16.17365984849274 0.0065
2453922.17988 16.169659848492742 0.0055
2453922.18226 16.17135984849274 0.0055
2453922.18464 16.155159848492744 0.0064
2453922.18701 16.17475984849274 0.0059
2453922.18938 16.16895984849274 0.0065
2453922.19176 16.17795984849274 0.0059
2453922.19413 16.161759848492743 0.0068
2453922.19651 16.17195984849274 0.0058
2453922.19889 16.183359848492742 0.0071
2453922.20131 16.164759848492743 0.007
2453922.20368 16.170859848492743 0.0063
2453922.20606 16.15505984849274 0.0057
2453922.20843 16.176359848492744 0.0071
2453922.21081 16.18395984849274 0.007
2453922.21318 16.168259848492742 0.0066
2453922.21556 16.152859848492742 0.006
2453922.21792 16.17305984849274 0.0064
2453922.2203 16.17195984849274 0.0064
2453922.22268 16.15955984849274 0.0067
2453922.22505 16.178659848492742 0.0067
2453922.22743 16.164559848492743 0.0065
2453922.22981 16.16425984849274 0.0063
2453922.79696 16.210559848492743 0.0378
2453922.80526 16.19335984849274 0.022
