t x x_err y y_err mag mag_err
55825.388441780815 5.4293659671126875 0.22311067849449176 15.981350806014413 0.2230850875877812 19.66254234313965 0.017962738871574402
55865.41583904109 4.732565743480146 0.3396788078082171 15.060283213371967 0.3404050892870263 20.77979850769043 0.007331067696213722
56041.22481215846 3.5524266713565282 0.37685057740942524 11.444137132635909 0.3720137856257719 21.328628540039062 0.034150462597608566
56193.91128756832 2.7855378462046385 0.4908139077606334 8.018794975954865 0.4927227706470745 21.17953109741211 0.2121698260307312
56585.908989726 0.5604757083071714 0.2968783229222257 0.8721482865976166 0.29660974734191037 21.33880615234375 0.0069976188242435455
57825.75761986305 -7.805475955983539 0.3131409000470795 -23.781674446757357 0.3131673890618257 21.3328914642334 0.021793654188513756
57996.87474315072 -9.313465296939217 0.3448634783058967 -27.08477549274955 0.34602529757723194 21.33522605895996 0.03383489325642586
